25.48428829470889,202.4938501391597
25.300137805741734,202.72259925221593
25.665262726365583,202.8118950245499
24.812359821212212,201.9607234198315
24.85328619429377,202.5336258314604
152.80261190691698,24.712939027418475
152.15225353624868,25.176594639735345
151.97134082354677,25.16475545882959
151.5776056186874,25.181894438708184
152.4122544602642,25.01005740549433
2.530536039879977,24.830857208679358
1.7405331039236067,25.176148050059044
1.710915116349984,25.26507209234672
1.8356563888354263,24.72359653565409
2.06995798458128,25.02612760542622
153.28060858344725,154.022282083042
154.7907022569351,154.35429180866788
153.9965269667449,154.48484559671837
154.3245257807536,154.278201226745
154.10612781871495,153.9507187593118
-101.55430587477873,151.2999060229079
-101.82174437759208,151.88251820220685
-101.97404580872102,151.9098771249385
-101.77765934234996,151.80378031491253
-101.5139063116388,151.4335940447547
24.99742048733357,200.66408877669897
24.77032143945723,200.92224151410798
25.167103155186144,200.7682314433143
24.746525744541167,200.81919254079378
25.068934752868483,200.31386529903114
150.50712765049633,40.174859075646474
151.0368207846122,40.313954472798365
150.8708261069895,40.016493280290476
149.56154687226075,39.78466801873957
150.21677200799746,40.37819250603466
1.721772829025233,39.94243663144509
1.5940779384474464,40.224774928433206
1.1400722013568456,39.99781472298083
0.6255617882606526,39.90582111857413
1.2176008271254029,40.190113213799386
224.1885045645929,238.8691782023901
223.6727255500666,238.95931414394497
224.61350023214217,238.9307464135364
223.5664529023725,238.84328342292247
223.92485684236078,239.07998942590294
-89.28600641032185,154.27948489781085
-88.9572958971434,154.41270672062134
-89.84898144769458,154.71920270492453
-88.96463448417161,154.70269983498477
-89.60006735121023,154.46212144445283
24.899589744575152,200.34711717693793
24.303093408589497,200.20472620413528
25.02549664958214,200.12101498278625
24.896693998192784,200.53989686862553
25.60683033561527,200.07722818136267
56.85811475026249,54.99271290402549
56.536809152156195,54.93598160531016
56.01337411748584,55.32081562089663
55.27419640592328,54.85879901132469
56.80269640995549,54.742799219896234
2.3681752732364525,54.830403284811446
2.927299922137309,54.99190976290215
1.8370269704322322,55.52006724856085
1.3456432967931016,54.87040388837403
1.8606390881651442,55.42382386116838
156.52786673207214,185.69221966540658
155.05536486920454,185.72758335658546
155.18730836082494,185.3895448554262
156.10299193187214,185.67244169880223
155.43061643066855,185.7948573090304
-80.35546241569449,159.359815064169
-78.35364878552988,159.54703275401116
-80.06907321388455,159.45703310525116
-78.78533420605518,159.4445638262995
-77.85660355197071,159.33029098252308
25.11162789957719,198.16593875419738
24.395564675685772,198.00184100776556
25.562840916183966,198.44228006909094
24.801678552284834,197.96038253555935
25.298700969152083,198.48449185863797
100.26789709620759,70.13790864269411
99.46243757198698,69.74710731842681
100.04316971667814,70.01451890013958
99.595470294404,69.83058015054085
100.54700945151616,69.58291124419719
2.6330482920743865,69.7018853246715
2.8457740341006272,70.15318574477578
2.7575094246314555,70.05019304641556
1.733989175932875,70.55633669596796
2.876732695158932,69.70490149606572
79.52151764355935,124.78542244761812
80.41731970741952,124.57047983922767
80.50427336990032,124.88332868987318
80.35415172561639,125.33096580795461
79.3009901311009,124.72556414854127
-66.69055799015189,161.27815845637667
-66.6098423241607,161.67939746823845
